,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,commit_hash,project_name
42693,42693,42693,42693,42693,42693,42693,Public Method,"org.apache.bcel.verifier.structurals.Pass3bVerifier.InstructionContextQueue.add(InstructionContext,ArrayList<InstructionContext>)",main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42694,42694,42694,42694,42694,42694,42694,Public Method,org.apache.bcel.verifier.structurals.Pass3bVerifier.InstructionContextQueue.getEC(int),main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42695,42695,42695,42695,42695,42695,42695,Public Method,org.apache.bcel.verifier.structurals.Pass3bVerifier.InstructionContextQueue.getIC(int),main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42696,42696,42696,42696,42696,42696,42696,Public Method,org.apache.bcel.verifier.structurals.Pass3bVerifier.InstructionContextQueue.isEmpty(),main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42697,42697,42697,42697,42697,42697,42697,Public Method,org.apache.bcel.verifier.structurals.Pass3bVerifier.InstructionContextQueue.remove(int),main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42698,42698,42698,42698,42698,42698,42698,Public Method,org.apache.bcel.verifier.structurals.Pass3bVerifier.InstructionContextQueue.size(),main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,0,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42699,42699,42699,42699,42699,42699,42699,Public Constructor,"org.apache.bcel.verifier.structurals.Pass3bVerifier.Pass3bVerifier(Verifier,int)",main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,0.0,4.0,1.0,2.0,5.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,25,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42700,42700,42700,42700,42700,42700,42700,Private Method,"org.apache.bcel.verifier.structurals.Pass3bVerifier.circulationPump(MethodGen,ControlFlowGraph,InstructionContext,Frame,InstConstraintVisitor,ExecutionVisitor)",main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,11.0,173.0,12.0,127.0,35.0,87.0,41.0,47.0,70087.0,58.0,87.0,31.0,77.0,29.0,29.0,30.0,6.0,,,,,,6.0,,0,32,29,29,30,6,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42701,42701,42701,42701,42701,42701,42701,Public Method,org.apache.bcel.verifier.structurals.Pass3bVerifier.do_verify(),main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,16.0,91.0,12.0,62.0,14.0,46.0,19.0,43.0,37.0,34.0,44.0,14.0,40.0,13.0,13.0,17.0,4.0,,,,,,4.0,,0,31,13,13,17,4,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42702,42702,42702,42702,42702,42702,42702,Public Method,org.apache.bcel.verifier.structurals.Pass3bVerifier.getMethodNo(),main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,0,33,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42703,42703,42703,42703,42703,42703,42703,Public Method,"org.apache.bcel.verifier.structurals.Pass3bVerifier.invalidReturnTypeError(Type,MethodGen)",main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,0.0,4.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,25,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42704,42704,42704,42704,42704,42704,42704,Public Interface,org.apache.bcel.verifier.structurals.Subroutine,main/java/org/apache/bcel/verifier/structurals/Subroutine.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,,7.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,,60.0,6.0,9.0,8.0,0.0,45.0,,,7.0,8.0,8.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42705,42705,42705,42705,42705,42705,42705,Abstract Method,org.apache.bcel.verifier.structurals.Subroutine.contains(InstructionHandle),main/java/org/apache/bcel/verifier/structurals/Subroutine.java,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,8,0,0,0,0,0,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42706,42706,42706,42706,42706,42706,42706,Abstract Method,org.apache.bcel.verifier.structurals.Subroutine.getAccessedLocalsIndices(),main/java/org/apache/bcel/verifier/structurals/Subroutine.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,8,0,0,0,0,0,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42707,42707,42707,42707,42707,42707,42707,Abstract Method,org.apache.bcel.verifier.structurals.Subroutine.getEnteringJsrInstructions(),main/java/org/apache/bcel/verifier/structurals/Subroutine.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,5,0,0,0,0,0,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42708,42708,42708,42708,42708,42708,42708,Abstract Method,org.apache.bcel.verifier.structurals.Subroutine.getInstructions(),main/java/org/apache/bcel/verifier/structurals/Subroutine.java,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,6,0,0,0,0,0,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42709,42709,42709,42709,42709,42709,42709,Abstract Method,org.apache.bcel.verifier.structurals.Subroutine.getLeavingRET(),main/java/org/apache/bcel/verifier/structurals/Subroutine.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,7,0,0,0,0,0,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42710,42710,42710,42710,42710,42710,42710,Abstract Method,org.apache.bcel.verifier.structurals.Subroutine.getRecursivelyAccessedLocalsIndices(),main/java/org/apache/bcel/verifier/structurals/Subroutine.java,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,8,0,0,0,0,0,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42711,42711,42711,42711,42711,42711,42711,Abstract Method,org.apache.bcel.verifier.structurals.Subroutine.subSubs(),main/java/org/apache/bcel/verifier/structurals/Subroutine.java,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,3,0,0,0,0,0,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42712,42712,42712,42712,42712,42712,42712,Public Class,org.apache.bcel.verifier.structurals.Subroutines,main/java/org/apache/bcel/verifier/structurals/Subroutines.java,5.0,5.0,5.0,2.0,37.0,3.0,20.0,13.0,1.0,30.0,0.0,,1.0,0.0,,,7.0,2.0,8.0,21.0,0.0,2.0,0.0,6.0,,640.0,63.0,354.0,86.0,221.0,230.0,,,149.0,260.0,96.0,201.0,,,,,24.0,24.0,24.0,8.0,1.0,6.0,56.0,0,65,44,44,44,17,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42713,42713,42713,42713,42713,42713,42713,Private Enum Type,org.apache.bcel.verifier.structurals.Subroutines.ColourConstants,main/java/org/apache/bcel/verifier/structurals/Subroutines.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,,,2.0,3.0,2.0,28.0,0.0,0.0,0.0,2.0,,5.0,0.0,5.0,4.0,0.0,0.0,,,0.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42714,42714,42714,42714,42714,42714,42714,Public Implicit Method,org.apache.bcel.verifier.structurals.Subroutines.ColourConstants.valueOf(),main/java/org/apache/bcel/verifier/structurals/Subroutines.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42715,42715,42715,42715,42715,42715,42715,Public Implicit Method,org.apache.bcel.verifier.structurals.Subroutines.ColourConstants.values(),main/java/org/apache/bcel/verifier/structurals/Subroutines.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42716,42716,42716,42716,42716,42716,42716,Private Class,org.apache.bcel.verifier.structurals.Subroutines.SubroutineImpl,main/java/org/apache/bcel/verifier/structurals/Subroutines.java,3.0,3.0,3.0,1.0,14.0,0.0,12.0,2.0,2.0,19.0,0.0,,0.0,1.0,,,14.0,4.0,14.0,27.0,3.0,1.0,0.0,10.0,,283.0,24.0,178.0,47.0,105.0,83.0,,,74.0,128.0,49.0,97.0,,,,,8.0,8.0,10.0,1.0,1.0,5.0,66.0,0,47,43,43,46,14,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42717,42717,42717,42717,42717,42717,42717,Public Constructor,org.apache.bcel.verifier.structurals.Subroutines.SubroutineImpl.SubroutineImpl(),main/java/org/apache/bcel/verifier/structurals/Subroutines.java,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,0.0,,1,50,1,1,1,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42718,42718,42718,42718,42718,42718,42718,Private Method,"org.apache.bcel.verifier.structurals.Subroutines.SubroutineImpl._getRecursivelyAccessedLocalsIndicesHelper(Set<Integer>,Subroutine[])",main/java/org/apache/bcel/verifier/structurals/Subroutines.java,,,,,,,,,,,,,,,,,,,,,,,,,4.0,15.0,0.0,11.0,2.0,6.0,4.0,4.0,5.0,3.0,9.0,4.0,6.0,4.0,4.0,4.0,1.0,,,,,,2.0,,0,36,4,4,4,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42719,42719,42719,42719,42719,42719,42719,Public Method,org.apache.bcel.verifier.structurals.Subroutines.SubroutineImpl.addEnteringJsrInstruction(InstructionHandle),main/java/org/apache/bcel/verifier/structurals/Subroutines.java,,,,,,,,,,,,,,,,,,,,,,,,,5.0,18.0,0.0,12.0,1.0,7.0,6.0,5.0,8.0,4.0,8.0,1.0,7.0,4.0,4.0,5.0,1.0,,,,,,1.0,,0,50,4,4,5,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42720,42720,42720,42720,42720,42720,42720,Method,org.apache.bcel.verifier.structurals.Subroutines.SubroutineImpl.addInstruction(InstructionHandle),main/java/org/apache/bcel/verifier/structurals/Subroutines.java,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.0,6.0,1.0,3.0,0.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,,,,,,1.0,,0,0,2,2,2,1,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
